-450.714,648.003,-26.1766
4762,7.92624,24.3871,0.82566
4763,8.55182,37.1234,3.90212
4764,6.45885,28.2705,1.15434
4765,7.32895,26.5053,0.96032
4766,6.43637,35.416,0.87932
4767,12.6624,38.1704,0.8428
4768,10.2089,44.0732,1.06607
4769,9.86135,53.7505,0.95647
4770,22.6668,67.3236,0.72019
4771,13.932,59.7985,1.73764
4772,1.42358,6.05741,0.95965
4773,10.1474,54.3161,2.17755
4774,1.92741,9.07091,0.94578
4775,3.30068,12.4514,0.82236
4776,28.4404,83.2264,2.16139
4777,3.78005,16.8115,0.65131
4778,5.59013,20.2485,0.60785
4779,6.71993,36.2835,3.26103
4780,23.3667,80.847,2.68827
4781,5.11507,22.307,0.77234
4782,8.01833,24.3832,0.81562
4783,14.1202,59.6531,4.48727
4784,26.7324,78.2902,4.08168
4785,6.54637,28.2352,1.15423
4786,7.40657,26.4682,0.96021
4787,7.05039,38.0357,4.13458
4788,6.54989,35.4056,0.87925
4789,12.8101,38.1964,0.8328
4790,10.2732,43.7088,1.08528
4791,11.5414,40.5515,0.9682
4792,10.0438,53.7522,0.9564
4793,22.7827,66.8973,0.72926
4794,1.44154,6.07074,0.95967
4795,12.0671,41.8304,1.87068
4796,1.94884,9.06453,0.94576
4797,3.33196,12.4467,0.82234
4798,8.87178,37.3238,3.07242
4799,28.8748,83.5265,2.16186
4800,3.83797,16.7709,0.65121
4801,5.64458,20.2276,0.60779
4802,7.12879,37.7062,3.27386
4803,23.6974,80.9867,2.67844
4804,5.19559,22.311,0.77232
4805,8.09247,24.3658,0.81556
4806,14.3513,59.7244,4.48734
4807,6.64832,28.2329,1.15419
4808,7.50503,26.4857,0.95021
4809,6.67037,35.3558,0.8891
4810,12.9578,38.2225,0.8328
4811,11.6989,40.5793,0.9682
4812,15.6711,45.92,1.45793
4813,1.45661,6.04293,0.95961
4814,7.2768,37.8458,2.4341
4815,12.1581,41.6027,1.88017
4816,1.98013,9.05992,0.93574
4817,3.36672,12.4224,0.82227
4818,14.5848,59.8396,3.11749
4819,42.6765,121.484,1.7663
4820,3.90633,16.8439,0.64134
4821,5.71063,20.1987,0.6077
4822,24.0369,81.0771,2.67851
4823,5.26626,22.3133,0.77229
4824,8.16836,24.3385,0.81547
4825,9.13978,37.877,3.92348
4826,27.3389,78.3059,4.08149
4827,6.74679,28.2503,1.15419
4828,7.60061,26.4619,0.96013
4829,6.78111,35.3042,0.88895
4830,13.0945,38.1959,0.83269
4831,10.432,43.0971,1.10394
4832,11.853,40.6268,0.95824
4833,7.32518,38.0897,1.57459
4834,14.7476,60.4705,1.71875
4835,1.46819,6.03482,0.95959
4836,7.44307,37.997,2.43436
4837,12.3393,41.7261,1.87037
4838,1.99983,9.06338,0.94574
4839,3.39974,12.4079,0.82223
4840,14.6422,59.1694,3.11607
4841,16.0231,45.9392,2.54784
4842,3.9463,16.79,0.64121
4843,5.77492,20.1796,0.60764
4844,47.6047,157.478,2.3699
4845,5.32768,22.2531,0.77215
4846,8.27321,24.3773,0.81551
4847,14.5824,58.9325,4.4756
4848,16.0362,45.9799,3.61792
4849,6.84353,28.2775,1.15421
4850,7.69909,26.4793,0.95013
4851,7.33713,37.4466,4.11325
4852,6.88363,35.2411,0.88878
4853,13.215,38.146,0.83254
4854,10.5073,42.7854,1.12326
4855,12.0106,40.6546,0.95824
4856,10.9121,55.2764,0.88928
4857,15.9537,45.7566,1.45748
4858,15.0013,60.5864,1.7089
4859,1.47804,6.03656,0.95959
4860,17.9866,89.12,1.62758
4861,2.02473,9.03732,0.94567
4862,3.4426,12.3952,0.82219
4863,15.0517,60.0134,3.11768
4864,43.2246,120.566,1.76418
4865,3.98918,16.7773,0.64117
4866,5.83111,20.1489,0.60755
4867,7.43587,37.405,3.27312
4868,28.9925,95.285,2.62645
4869,5.39197,22.234,0.77208
4870,8.36356,24.3832,0.80549
4871,14.7382,58.7976,4.46526
4872,27.3697,76.8085,4.05834
4873,6.93564,28.2735,1.14417
4874,7.78135,26.4735,0.95009
4875,7.70669,38.6897,4.15571
4876,7.01746,35.3459,0.87895
4877,13.3274,38.0846,0.83237
4878,10.563,42.4702,1.13258
4879,12.1693,40.7334,0.94835
4880,11.0078,54.9074,0.90847
4881,16.1194,45.7961,1.4575
4882,1.48963,6.02844,0.95957
4883,18.3052,89.1559,1.62754
4884,2.04617,9.03092,0.95565
4885,3.46578,12.379,0.82214
4886,15.1844,59.7221,3.11702
4887,43.5798,120.222,1.77333
4888,4.05172,16.7681,0.64112
4889,5.89368,20.1397,0.60751
4890,7.55462,37.365,3.27299
4891,29.3505,95.3279,2.62641
4892,5.44701,22.1523,0.78189
4893,8.46031,24.4104,0.80551
4894,14.985,58.9528,4.47549
4895,7.03585,28.281,1.14415
4896,7.87981,26.4909,0.94009
4897,7.46344,36.9612,4.11218
4898,7.15465,35.4311,0.86908
4899,13.4705,38.0794,0.83231
4900,10.6348,42.1783,1.14194
4901,12.3477,40.8157,0.93845
4902,11.1873,54.868,0.90832
4903,23.2712,64.8204,0.78473
4904,1.50932,6.03193,0.95957
4905,23.6931,113.169,1.24586
4906,22.4541,72.3831,0.99087
4907,2.07571,9.03616,0.94565
4908,3.50054,12.3546,0.82208
4909,44.0275,120.159,1.77303
4910,4.08998,16.724,0.65102
4911,5.95971,20.1107,0.60742
4912,29.4919,94.642,2.62492
4913,5.5148,22.1135,0.78178
4914,8.5443,24.3948,0.80545
4915,16.2557,45.1961,3.6062
4916,7.14417,28.3002,1.14415
4917,7.9557,26.4637,0.94
4918,7.51958,36.5852,4.09137
4919,7.27523,35.3813,0.87893
4920,13.6136,38.0743,0.82224
4921,10.7067,41.8863,1.1613
4922,12.5389,40.9409,0.92865
4923,12.4116,59.7253,0.70805
4924,23.3993,64.4978,0.794
4925,10.842,42.3854,2.1123
4926,1.53075,6.02555,0.95955
4927,22.5082,105.73,1.36071
4928,22.7258,72.3397,0.99068
4929,2.09714,9.02978,0.94563
4930,3.55152,12.3535,0.82206
4931,21.5236,81.9118,3.16118
4932,28.326,76.9711,2.21833
4933,4.15255,16.7147,0.65097
4934,6.01764,20.0701,0.60732
4935,7.94386,37.9211,3.27401
4936,29.9704,94.9803,2.62545
4937,5.57446,22.0631,0.79166
4938,8.63467,24.4006,0.79543
4939,15.9332,43.8597,3.59352
4940,7.23801,28.2863,1.14408
4941,8.04954,26.4498,0.93994
4942,7.68237,36.7562,4.10167
4943,7.36964,35.3066,0.87874
4944,13.7422,38.036,0.82212
4945,10.7993,41.6488,1.16077
4946,21.509,68.5334,-0.53685
4947,12.5987,59.5856,0.71768
4948,23.5065,64.1207,0.80317
4949,10.9694,42.2962,2.11206
4950,1.54502,6.01832,0.96951
4951,22.8827,105.643,1.36049
4952,2.13286,9.01618,0.95558
4953,3.59712,12.3416,0.82202
4954,21.611,81.0338,3.15942
4955,28.6144,76.9103,2.21828
4956,4.21151,16.6849,0.65089
4957,6.09287,20.0635,0.6073
4958,8.02676,37.6416,3.27342
4959,30.3898,95.1559,2.61585
4960,5.65028,21.9956,0.7915
4961,8.72966,24.3974,0.79543
4962,16.0492,43.7383,3.59332
4963,7.34924,28.3062,1.14411
4964,8.16251,26.4599,0.93995
4965,8.34511,39.1175,4.1764
4966,7.4995,35.279,0.87865
4967,13.8773,37.9789,0.82203
4968,21.7591,68.5168,-0.53685
4969,12.8504,59.7319,0.70794
4970,23.7327,64.0083,0.80301
4971,11.0952,42.1765,2.11181
4972,1.56644,6.01197,0.95949
4973,23.0686,104.762,1.36858
4974,2.1624,9.02141,0.94558
4975,3.63014,12.3271,0.82198
4976,21.9145,81.0974,3.15945
4977,28.8235,76.7035,2.21777
4978,4.25438,16.6721,0.65085
4979,6.15891,20.0345,0.60721
4980,8.17389,37.7285,3.27355
4981,30.8267,95.3853,2.61618
4982,5.71922,22.0077,0.7915
4983,8.81366,24.3818,0.79537
4984,16.1239,43.4874,3.58276
4985,7.44482,28.2824,1.14402
4986,8.23549,26.3915,0.93978
4987,7.61476,35.2588,0.87857
4988,14.0377,38.0478,0.82211
4989,10.9495,41.0459,1.1895
4990,21.9137,68.1581,-0.51766
4991,13.0359,59.6021,0.70761
4992,23.9552,63.9562,0.80282
4993,11.2326,42.089,2.12158
4994,1.5844,6.02529,0.95951
4995,23.2906,104.08,1.37708
4996,2.17747,8.99361,0.94552
4997,3.65679,12.2912,0.83189
4998,22.2031,81.0164,3.15917
4999,29.2145,76.9046,2.21805
5000,4.31866,16.6531,0.65079
5001,6.2151,20.0038,0.61713
5002,27.729,84.9173,2.66536
5003,5.79975,22.0118,0.79148
5004,8.9075,24.3678,0.7953
5005,16.2966,43.4874,3.5927
5006,7.54038,28.2588,1.14394
5007,8.32294,26.3562,0.93968
5008,7.42597,33.8544,0.9657
5009,11.4939,31.0583,1.23839
5010,22.0487,67.7961,-0.50846
5011,12.9449,58.276,0.76486
5012,18.5367,49.3204,1.32411
5013,11.3646,42.0311,2.11141
5014,1.59599,6.01719,0.95949
5015,23.7238,104.329,1.37744
5016,2.20875,8.98898,0.9455
5017,3.69966,12.2785,0.83185
5018,22.5291,81.1248,3.15928
5019,17.0126,44.8955,2.55539
5020,4.36328,16.6305,0.65073
5021,6.28114,19.9748,0.61704
5022,8.39583,37.5646,3.27312
5023,27.674,83.7907,2.66302
5024,5.88027,22.0158,0.78146
5025,8.96542,24.3273,0.7952
5026,16.8254,44.4032,3.60443
5027,7.64523,28.2976,1.13398
5028,8.41514,26.3522,0.93963
5029,8.2779,37.0241,4.11204
5030,7.55226,33.8868,0.96572
5031,11.1291,40.6613,1.19863
5032,15.1252,46.3842,0.62918
5033,11.5176,42.0276,2.12135
5034,1.60757,6.00908,0.95947
5035,13.3724,58.3282,2.10482
5036,24.2393,72.7593,0.96115
5037,2.22845,8.99243,0.9555
5038,3.73731,12.2953,0.82187
5039,22.8188,81.0946,3.15912
5040,16.8291,43.9797,2.56354
5041,4.40788,16.6079,0.65066
5042,6.33734,19.9441,0.61696
5043,8.47169,37.3647,3.27268
5044,5.96542,22.0512,0.7815
5045,9.05289,24.2919,0.79509
5046,16.545,43.2876,3.58219
5047,7.74545,28.3051,1.13396
5048,8.50087,26.3267,0.93955
5049,8.59246,37.831,4.13361
5050,7.66927,33.8567,0.96562
5051,11.6792,30.9286,1.23805
5052,11.2421,40.539,1.20833
5053,15.1588,45.9636,0.64829
5054,10.0649,44.1593,1.31633
5055,11.6815,42.0769,2.1114
5056,1.61917,6.00097,0.95945
5057,13.9237,59.8066,2.07772
5058,28.3303,83.8702,0.64295
5059,2.25973,8.9878,0.95548
5060,3.77381,12.2611,0.83179
5061,23.3899,82.0585,3.16093
5062,17.0933,44.2091,2.55393
5063,4.45423,16.5755,0.66058
5064,6.40164,19.925,0.6169
5065,8.87539,38.4717,3.27485
5066,28.3611,83.983,2.66318
5067,6.05056,22.0866,0.77155
5068,9.13862,24.2664,0.80501
5069,16.7675,43.4081,3.59237
5070,7.84914,28.2929,1.1339
5071,8.59298,26.3226,0.93951
5072,13.9363,59.7928,4.83769
5073,7.81583,34.0045,0.94587
5074,11.8119,30.9825,1.23812
5075,11.3789,40.5124,1.20823
5076,10.1454,43.818,1.33559
5077,11.8791,42.2234,2.11163
5078,1.63886,6.00444,0.95945
5079,2.2829,8.9716,0.94543
5080,3.80857,12.2368,0.83172
5081,23.6512,81.9016,3.16051
5082,17.2867,44.2635,2.55397
5083,4.50057,16.543,0.66049
5084,6.45957,19.8844,0.61679
5085,28.7202,84.0769,2.66325
5086,6.12297,22.079,0.77151
5087,9.21458,24.2393,0.79492
5088,7.94934,28.3005,1.12388
5089,8.69146,26.34,0.93951
5090,8.82996,37.751,4.13336
5091,7.19442,30.9089,1.14961
5092,11.9272,30.9622,1.23803
5093,11.5237,40.4973,1.20814
5094,15.3135,45.4323,0.67712
5095,10.2272,43.5278,1.34495
5096,12.0447,42.2629,2.10166
5097,1.64233,5.98475,0.95941
5098,14.3686,59.875,2.0777
5099,45.586,131.315,-0.73388
5100,2.30434,8.96523,0.94541
5101,3.83984,12.2321,0.8317
5102,23.8453,81.55,3.1597
5103,29.3276,73.5023,2.24089
5104,4.54518,16.5204,0.66043
5105,6.50592,19.852,0.61671
5106,9.19403,38.6802,3.28518
5107,6.2035,22.0831,0.77149
5108,9.28873,24.2219,0.79486
5109,17.0369,43.2626,3.59197
5110,8.04145,28.2964,1.12384
5111,8.78354,26.336,0.92947
5112,14.208,59.2314,4.81642
5113,7.23902,30.7136,1.15919
5114,12.0309,30.9501,1.22797
5115,11.6633,40.5118,1.19812
5116,15.39,45.1717,0.68655
5117,10.3007,43.226,1.35429
5118,1.66377,5.97838,0.95939
5119,14.7944,60.7422,2.06937
5120,42.4727,121.108,-0.44414
5121,2.33562,8.96059,0.94539
5122,3.87634,12.1979,0.83162
5123,47.0328,157.751,3.31097
5124,29.4337,73.0742,2.24995
5125,4.60137,16.4897,0.66035
5126,6.56559,19.8016,0.62658
5127,9.35275,38.7591,3.28528
5128,6.28229,22.097,0.76149
5129,9.38895,24.2294,0.78484
5130,17.8664,44.8916,3.61508
5131,8.13703,28.2727,1.12376
5132,8.86116,26.2989,0.92936
5133,14.3413,58.8793,4.81563
5134,7.19106,30.0653,1.19785
5135,12.1671,30.9843,1.22799
5136,11.811,40.5379,1.19812
5137,15.4503,44.8877,0.69593
5138,15.9135,46.1746,6.91847
5139,10.3697,42.8929,1.36357
5140,1.68346,5.98186,0.95939
5141,14.7533,59.7094,2.07722
5142,16.0206,45.9712,1.728
5143,2.35705,8.95423,0.94537
5144,3.89778,12.1916,0.8316
5145,47.5802,157.583,3.31042
5146,29.5675,72.6612,2.24904
5147,4.64598,16.4671,0.66028
5148,6.62352,19.761,0.62647
5149,14.6286,59.2071,3.44622
5150,6.35468,22.0895,0.76145
5151,9.46309,24.2121,0.78478
5152,17.2808,43.0316,3.59139
5153,8.23724,28.2802,1.12374
5154,8.95501,26.285,0.9293
5155,14.6703,59.374,4.82655
5156,16.0422,46.0211,3.8881
5157,7.20607,29.6923,1.21706
5158,12.287,30.9953,1.22797
5159,16.0809,46.1475,4.98835
5160,11.9767,40.5773,1.19815
5161,15.514,44.5842,0.70527
5162,16.077,46.1121,6.91828
5163,10.4514,42.6027,1.37294
5164,19.5024,48.3941,1.33182
5165,37.3556,123.98,0.27371
5166,1.69505,5.97374,0.95937
5167,15.0227,59.9092,2.07754
5168,43.1314,120.31,-0.42604
5169,2.38833,8.94959,0.94535
5170,3.93254,12.1672,0.83153
5171,48.1352,157.488,3.31003
5172,29.381,71.5316,2.26674
5173,4.69696,16.4659,0.66026
5174,6.67972,19.7303,0.62639
5175,15.0225,59.9671,3.44767
5176,27.5023,77.17,2.68922
5177,6.4352,22.0936,0.76142
5178,9.54882,24.1866,0.78469
5179,29.3382,71.4289,3.99655
5180,8.3392,28.2779,1.12369
5181,9.05696,26.2827,0.92926
5182,14.7572,58.8816,4.81549
5183,7.29527,29.6471,1.21694
5184,12.3924,30.9732,1.21789
5185,12.1406,40.6266,1.18819
5186,15.5887,44.3333,0.71472
5187,10.5313,42.3222,1.38232
5188,27.3703,90.0567,1.03625
5189,1.70663,5.96563,0.95935
5190,20.9466,81.864,1.72139
5191,43.5532,120.05,-0.42674
5192,2.41151,8.93337,0.94531
5193,3.97714,12.1447,0.83147
5194,29.6678,71.4604,2.25649
5195,4.75489,16.4254,0.66016
5196,6.7556,19.7031,0.6263
5197,27.8134,77.1334,2.68903
5198,6.5192,22.0779,0.76136
5199,9.63803,24.1414,0.78457
5200,17.6956,43.1555,3.59151
5201,8.44461,28.2559,1.12361
5202,9.13631,26.2358,0.92913
5203,12.5129,30.9235,1.21774
5204,12.3306,40.7007,1.18828
5205,15.6658,44.0118,0.73402
5206,10.6247,42.0239,1.39166
5207,27.6159,89.6431,1.0353
5208,1.73072,5.96016,0.95932
5209,21.0514,81.2326,1.73014
5210,35.298,96.5959,0.24734
5211,2.4472,8.91978,0.94526
5212,4.02446,12.1229,0.84142
5213,29.3845,94.2562,3.1845
5214,30.029,71.6765,2.25702
5215,4.7924,16.4019,0.6701
5216,6.82095,19.6947,0.62629
5217,27.8093,76.3712,2.68762
5218,6.62338,22.1373,0.75147
5219,9.72654,24.1168,0.78454
5220,29.404,70.2119,3.99417
5221,8.54135,28.2428,1.12358
5222,9.22668,26.2012,0.92907
5223,16.416,45.5898,3.88716
5224,7.50728,29.6138,1.21681
5225,12.623,30.8923,1.21771
5226,16.176,44.9359,4.94588
5227,12.5085,40.8034,1.17849
5228,15.7563,43.8046,0.74364
5229,10.6942,41.7623,1.40113
5230,27.828,89.3252,1.04472
5231,1.74056,5.9619,0.95932
5232,21.2386,80.7477,1.73906
5233,44.4178,119.948,-0.43696
5234,2.46516,8.9331,0.94528
5235,4.0459,12.1165,0.8414
5236,29.8723,94.6571,3.18517
5237,30.1994,71.4019,2.25638
5238,4.8486,16.3712,0.67002
5239,6.87888,19.6542,0.62619
5240,28.1615,76.5044,2.68777
5241,6.70043,22.1611,0.74149
5242,18.5999,44.4933,3.6141
5243,8.64968,28.2619,1.11359
5244,9.32225,26.1776,0.92899
5245,16.5533,45.5023,3.88693
5246,7.59658,29.5686,1.21669
5247,12.7411,30.9133,1.21771
5248,16.238,44.6422,4.93524
5249,15.7859,43.4645,0.75292
5250,10.7435,41.4257,1.41041
5251,29.996,95.0494,0.91594
5252,1.77185,5.95726,0.9593
5253,21.4696,80.4738,1.73841
5254,28.7105,77.1334,0.80889
5255,2.49817,8.91862,0.94524
5256,4.09862,12.1055,0.84135
5257,4.90479,16.3405,0.66994
5258,6.93508,19.6235,0.6261
5259,28.5924,76.8242,2.68829
5260,6.77922,22.175,0.7415
5261,18.8773,44.7046,3.61445
5262,8.76148,28.2613,1.11355
5263,9.40798,26.1521,0.92891
5264,16.072,43.7419,3.85341
5265,7.70664,29.5779,1.21667
5266,12.8581,30.8831,1.21761
5267,16.4106,44.6422,4.93518
5268,22.9846,72.236,-0.29937
5269,15.8849,43.2484,0.76244
5270,10.8252,41.1354,1.42977
5271,27.6323,86.5792,1.09904
5272,1.76548,5.93581,0.96925
5273,21.7715,80.5473,1.73845
5274,44.1394,116.75,-0.35356
5275,2.52135,8.9024,0.9452
5276,4.12352,12.0795,0.84129
5277,4.94766,16.3278,0.66989
5278,6.99301,19.5829,0.626
5279,28.6764,76.2907,2.68715
5280,6.85511,22.1477,0.74141
5281,6.94414,17.1556,1.47094
5282,19.0129,44.627,3.61424
5283,8.84719,28.2359,1.11346
5284,9.47922,26.0935,0.92876
5285,16.2185,43.7169,3.85331
5286,7.80686,29.5854,1.21665
5287,12.9844,30.9156,1.20763
5288,16.936,45.5776,4.97695
5289,23.0814,71.7453,-0.28043
5290,15.9916,43.1047,0.7721
5291,10.9272,40.9604,1.42937
5292,27.9138,86.5375,1.09885
5293,1.79502,5.94105,0.95925
5294,21.9656,80.1957,1.74765
5295,2.54279,8.89603,0.94518
5296,4.15654,12.065,0.84125
5297,30.7311,70.6326,2.26459
5298,4.99226,16.3052,0.66983
5299,7.05557,19.5736,0.62596
5300,17.2475,45.9419,2.8176
5301,6.92925,22.1303,0.74135
5302,6.94877,17.0143,1.48064
5303,19.1021,44.4093,3.61375
5304,8.94915,28.2336,1.11342
5305,9.56495,26.068,0.92868
5306,16.412,43.7715,3.85335
5307,7.89954,29.5205,1.21648
5308,13.1125,30.9381,1.20764
5309,17.1087,45.5776,4.98689
5310,23.3288,71.6671,-0.28068
5311,16.0692,42.895,0.78163
5312,11.0129,40.7623,1.43893
5313,28.2301,86.4715,1.09861
5314,1.80661,5.93294,0.95923
5315,22.4255,80.7541,1.72866
5316,34.8504,90.6168,0.40498
5317,2.56595,8.87981,0.94514
5318,4.18956,12.0505,0.84121
5319,32.1891,73.2459,2.22955
5320,5.04672,16.2843,0.66977
5321,7.12798,19.5661,0.62591
5322,17.3031,45.6268,2.81692
5323,6.9953,22.1014,0.74127
5324,6.95631,16.9141,1.49043
5325,30.8488,70.2536,3.99376
5326,9.0511,28.2313,1.11338
5327,9.66053,26.0443,0.92859
5328,17.2536,45.504,3.88669
5329,7.97773,29.4226,1.22625
5330,13.2439,30.9411,1.2076
5331,16.5897,43.8006,4.90335
5332,23.5407,71.5014,-0.2811
5333,16.0264,42.3898,0.80059
5334,11.1212,40.6088,1.43857
5335,36.0989,108.973,0.59296
5336,1.8182,5.9248,0.96921
5337,22.7186,80.7044,1.72845
5338,43.5996,111.812,-0.22371
5339,2.5955,8.88502,0.94514
5340,4.22605,12.0163,0.84112
5341,26.0115,58.8831,2.39164
5342,5.09306,16.2519,0.67969
5343,7.22123,19.6131,0.61598
5344,16.6799,43.5772,2.82285
5345,7.07754,22.0957,0.74123
5346,6.97543,16.8058,1.50019
5347,29.6556,66.946,3.94725
5348,9.15479,28.2191,1.11332
5349,9.75263,26.0402,0.92855
5350,16.7028,43.6197,3.85293
5351,8.07968,29.4202,1.22621
5352,13.3818,30.9654,1.1976
5353,16.8781,44.0647,4.92381
5354,16.0756,42.0532,0.81987
5355,11.2695,40.5741,1.43844
5356,1.85411,5.9515,0.94925
5357,23.1096,81.0781,1.7191
5358,43.6431,110.875,-0.19568
5359,2.61056,8.85722,0.94507
5360,4.25908,12.0019,0.84108
5361,26.2206,58.849,2.3915
5362,5.1313,16.2078,0.67958
5363,7.28553,19.594,0.61592
5364,16.8763,43.6728,2.82298
5365,7.15806,22.0997,0.74121
5366,7.02814,16.7947,1.50015
5367,25.635,57.5646,3.80901
5368,9.25675,28.2168,1.10328
5369,9.84648,26.0263,0.92849
5370,16.7643,43.3868,3.85243
5371,8.18162,29.418,1.21617
5372,13.4936,30.9648,1.19756
5373,17.0762,44.1504,4.92392
5374,15.3474,46.0067,0.9184
5375,11.4137,40.6198,1.43849
5376,28.3241,83.868,1.15312
5377,1.84947,5.9202,0.95919
5378,23.2863,80.6523,1.72815
5379,2.64184,8.85259,0.94505
5380,4.28398,11.9758,0.84102
5381,26.4089,58.7603,2.39125
5382,5.17591,16.1852,0.67952
5383,7.36432,19.6079,0.60592
5384,17.1548,43.9353,2.82344
5385,7.23048,22.0922,0.73117
5386,7.03104,16.6632,1.50987
5387,29.4215,65.28,3.92385
5388,9.35231,28.1931,1.1032
5389,9.94841,26.0241,0.91845
5390,8.28183,29.4255,1.21615
5391,13.6187,30.9464,1.19748
5392,16.9436,43.4061,4.89241
5393,15.4928,45.9308,0.91819
5394,16.963,43.4692,0.73252
5395,11.5551,40.6245,1.43845
5396,1.8628,5.90222,0.96915
5397,23.6188,80.782,1.7283
5398,2.6569,8.82478,0.94499
5399,4.33496,11.9746,0.841
5400,82.8256,179.65,1.06464
5401,5.22862,16.1742,0.67948
5402,7.4431,19.6217,0.60592
5403,17.1636,43.5408,2.82261
5404,7.28841,22.0516,0.73106
5405,7.04207,16.5432,1.51962
5406,29.7459,65.3981,3.92398
5407,9.45252,28.2006,1.10318
5408,10.0388,26.0298,0.91843
5409,16.9855,43.1111,3.84177
5410,8.39016,29.4446,1.21615
5411,13.7467,30.969,1.18748
5412,17.0583,43.274,4.89209
5413,15.4702,45.3682,0.94702
5414,16.228,41.2474,0.84813
5415,11.7126,40.6523,1.42845
5416,35.6119,102.814,0.71024
5417,1.87439,5.89411,0.96913
5418,24.3208,82.1551,1.70093
5419,41.1166,101.543,0.06567
5420,2.68819,8.82015,0.94497
5421,4.35988,11.9485,0.85093
5422,83.1637,178.826,1.07279
5423,5.27497,16.1418,0.67939
5424,7.51203,19.634,0.59592
5425,29.4453,73.0855,2.70017
5426,7.37067,22.0458,0.74102
5427,7.07857,16.5091,1.51954
5428,26.0694,57.0016,3.79768
5429,9.53825,28.1751,1.1031
5430,10.139,26.0374,0.91841
5431,17.19,43.2183,3.85193
5432,8.50196,29.444,1.21611
5433,13.8667,30.9799,1.18746
5434,17.3108,43.5115,4.9025
5435,15.5739,45.1835,0.94659
5436,17.2034,43.2578,0.742
5437,11.8783,40.6917,1.42848
5438,42.5823,121.43,0.28678
5439,1.88424,5.89584,0.96913
5440,29.9967,99.8211,1.41593
5441,2.70962,8.81378,0.94495
5442,4.39289,11.9341,0.84089
5443,16.056,46.0763,3.0883
5444,29.9973,64.8368,2.31271
5445,5.32305,16.0995,0.67929
5446,7.58907,19.6577,0.59595
5447,29.5611,72.6591,2.69924
5448,7.45757,22.0713,0.73104
5449,7.09769,16.4007,1.5293
5450,16.0228,45.9767,4.16811
5451,26.8508,58.1549,3.81983
5452,9.64832,28.1844,1.10308
5453,10.2328,26.0234,0.91835
5454,17.3145,43.0879,3.84161
5455,8.60043,29.4615,1.20611
5456,13.9982,30.9828,1.18742
5457,16.0379,46.0062,5.80817
5458,17.3647,43.2062,4.89184
5459,15.6776,44.9986,0.95617
5460,17.4322,43.3998,0.73221
5461,16.087,46.1303,8.85841
5462,12.0324,40.7392,1.42852
5463,16.0174,45.9499,1.99805
5464,1.91818,5.89211,0.9691
5465,27.14,89.2736,1.58501
5466,19.7671,48.5421,1.62229
5467,2.74534,8.80016,0.9549
5468,4.4385,11.9222,0.85086
5469,27.2642,76.4873,3.14822
5470,30.4658,65.1936,2.31351
5471,5.38027,16.0795,0.68924
5472,7.684,19.6545,0.58594
5473,29.4567,71.7167,2.6975
5474,7.52527,21.9922,0.73089
5475,7.1439,16.3281,1.52917
5476,30.2016,64.6764,3.92253
5477,9.75665,28.1632,1.10304
5478,10.3458,26.0336,0.90839
5479,29.5089,71.8237,4.44771
5480,8.71687,29.4519,1.20609
5481,14.1488,31.0097,1.17751
5482,17.545,43.2383,4.89196
5483,15.7861,44.8047,0.96582
5484,17.6305,43.4451,0.72235
5485,12.2191,40.7927,1.41863
5486,43.0959,120.211,0.30433
5487,1.92803,5.89385,0.9691
5488,27.4308,89.1219,1.58459
5489,19.9565,48.5045,1.62215
5490,2.76503,8.80366,0.9449
5491,4.47325,11.8979,0.8508
5492,27.5828,76.5232,3.14819
5493,27.0343,57.4796,2.39854
5494,5.43473,16.0587,0.68918
5495,7.77088,19.6801,0.58597
5496,29.8431,71.8865,2.69773
5497,7.57683,21.9302,0.74074
5498,7.17401,16.2724,1.53904
5499,31.2455,66.2416,3.94545
5500,9.85047,28.1493,1.09298
5501,10.4495,26.0214,0.90833
5502,18.5919,45.3038,3.89592
5503,8.83678,29.4629,1.20607
5504,14.2884,31.0242,1.1775
5505,17.7709,43.3391,4.90209
5506,15.7971,44.3395,0.98484
5507,17.8066,43.4254,0.72225
5508,12.3847,40.8321,1.41866
5509,43.7911,120.76,0.29525
5510,1.95757,5.89908,0.9591
5511,29.4941,94.6346,1.49543
5512,2.77835,8.78569,0.95486
5513,4.49817,11.8718,0.85074
5514,27.6476,75.9254,3.14692
5515,30.9003,64.9758,2.31291
5516,5.46949,16.0343,0.68912
5517,7.83808,19.7021,0.57599
5518,18.2337,44.0548,2.82343
5519,7.6365,21.8798,0.74061
5520,7.25106,16.2962,1.52906
5521,16.257,45.1856,4.14646
5522,9.92529,28.0711,1.10279
5523,10.5352,25.9959,0.90824
5524,18.5172,44.6915,3.88467
5525,8.937,29.4704,1.20605
5526,14.4065,31.0451,1.1675
5527,17.8404,43.1178,4.8916
5528,15.9454,44.3047,0.97472
5529,18.0337,43.5772,0.72249
5530,35.2247,96.3988,0.84718
5531,1.96915,5.89097,0.95908
5532,28.0153,88.8595,1.58385
5533,2.81138,8.7712,0.95482
5534,4.54103,11.859,0.8607
5535,27.8487,75.707,3.14639
5536,31.4506,65.5401,2.30391
5537,5.51757,15.992,0.68901
5538,7.9186,19.7061,0.57597
5539,30.6999,72.5555,2.69884
5540,7.69445,21.8393,0.74051
5541,16.425,45.1543,4.14634
5542,30.8093,64.2252,3.91138
5543,10.0452,28.0821,1.09277
5544,10.6209,25.9704,0.90816
5545,24.6638,58.54,4.17156
